  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
201311,4.53,3.97,3.26,3.9,5.59,0.09,4.24,3.12,-1.42,4.46,3.78,3.66,0.06,3.37,3.66,4.05,-0.96,0.04,4.89,3.26,3.84,2.44,2.12,3.64,2.33,1.44,1.69,3.75,3.65,3.42,-0.5,0.84
201312,2.82,1.01,2.84,1.65,5.41,4.19,2.72,2.26,1.13,1.02,1.85,2.16,3,1.86,2.34,1.56,7.93,7.95,3.31,2.04,2.81,2.69,1.27,1.99,4.79,4.69,0.94,7.12,2.38,2.31,3.81,-3.04
201401,10.03,4.26,-2.97,-4.95,1.08,-2.54,-3.45,-4.36,-1.45,-2.13,-4.36,-3.56,1.74,-4.78,-4.63,-5.01,11.71,4.61,-4.21,-5.61,-0.95,-1.5,-2.41,-3.96,-2.55,-3.77,-3.69,-6.67,-3.79,-3.46,-3.55,-9.34
201402,9.16,2.95,1.98,4.38,5.7,4.93,4.69,4.73,5.08,4.6,6.02,6.89,5.21,4.58,2.5,5.1,7.85,5.33,4.95,5.05,4.06,4.23,4.85,5,5.26,5.23,4.46,4.48,3.45,3.63,5.73,3.68
201403,-9.83,-3.45,-3.72,-0.12,-1.45,0.1,0.69,2.08,-1.24,0.56,2.24,2.94,-2.74,2.17,2.81,1.54,-12.23,-4.04,-2.26,0.17,-1.3,-2.52,2.16,0.8,-2.35,1.54,2,2.32,2.97,4.14,3.68,4.9
201404,-10.45,-8.12,-5.43,-1.67,-6.01,-2.31,-2.32,-0.92,-7.59,-3.03,-1.58,1.35,-2.83,-1.23,0.73,-2.33,-5.56,-0.6,-0.33,2.12,-1.16,-1.26,-0.44,1.95,-0.79,0.86,1.82,3.14,-0.49,-0.95,4.91,4.4
201405,-0.44,-1.99,0.54,-0.2,-0.72,1.56,1.3,0.93,0.06,-0.43,-0.29,0.15,-2.9,0.46,0.23,3.64,5.4,4.28,2.35,3.16,2.33,2.45,2.37,1.2,1.69,2.98,0.64,0.64,1.11,1.6,1.86,6.16
201406,11.55,7.83,7.11,4.96,8.84,9.44,5.26,3.89,3.72,5.08,5.38,5.39,6.65,4.71,4.41,4.49,8.42,6.41,1.66,0.99,2.62,1.7,2.94,1.43,4.64,1.56,3.3,2.23,3.04,3.69,4.89,7.29
201407,-7.14,-6.27,-6.83,-5.17,-8.61,-5.23,-6.51,-5.24,-6.71,-5.03,-6.23,-6.29,-6.54,-3.87,-5.06,-5.45,-3.85,0.97,-1.99,-1.82,-3.08,-2.09,-2.45,0.44,-1.8,-0.65,-1.92,-0.46,-1.42,-2.78,-3.17,-5.49
201408,4.87,6.5,4.06,4.55,5.98,5.08,4.28,4.2,1.58,5.11,4.08,4.49,1.76,4.21,3.63,3.75,9.25,5.13,3.53,5.21,2.44,4.24,3.95,4.9,3.46,2.48,3.22,2.6,4.43,3.28,2.82,6.88
201409,-6.93,-3.74,-2.7,-4.15,-4.8,-4.96,-5.25,-6.17,-12.17,-6.69,-6.18,-8.53,-16.8,-8.55,-9.2,-12.57,-1.13,-0.44,-0.17,-1.41,-1.68,-0.53,-1.54,-0.96,-2.48,-3.05,-3.36,-3.29,-1.42,-2.75,-6.75,-5.15
201410,7.28,5.03,7.21,5.83,1.31,4.72,6.07,3.48,-5.27,4.02,5.34,-0.13,-14.24,-2.51,0.52,-4.09,2.74,1.21,3.24,2.82,-0.01,1.2,3.59,2.6,1.07,2.03,1.63,0.72,0.17,1.63,-2.08,2.9
201411,1.96,0.65,0.51,1.39,-0.14,1.37,-1.41,-0.14,-2.58,-0.72,-0.98,-3.2,-1.54,-0.26,-0.81,-4.64,1.88,1.98,4.17,3.75,1.47,0.27,3.26,5.71,3.53,3.66,0.31,4.3,1.77,0.18,-5.01,-2.64
201412,3.86,1.19,-0.63,0.84,4.61,3.33,2.5,0.52,-1.43,3.78,2.1,2.11,-4.41,1.07,-1.33,-1.07,-1.83,-0.21,-0.73,-1.19,0.6,-0.02,0.44,-3.08,-1.59,-0.41,0.1,-1.18,1.47,0.84,2.23,-0.87
201501,0.13,-8.47,-3.31,-3.23,-4.17,-5.32,-5.82,-5.67,-4.7,-5.94,-5.69,-4.9,-3.35,-6.52,-6.12,-4.96,2.39,-2.9,-1.04,-0.62,-2.7,-4.48,-3.21,-1.79,-3.52,-4.85,-4.32,-4.04,-7.51,-3.69,-5.02,-4.49
201502,8.72,10.96,9.39,6.7,6.95,7.11,7.36,6.84,4.64,6.93,5.26,6.94,6.07,5.02,5.3,0.79,11.84,4.55,7.29,5.86,5.12,7.37,5.91,6.16,8.71,6.38,5.24,4.34,6.41,4.29,4.13,5.57
201503,0.2,-0.31,1.44,2.29,2.31,1.3,2.27,0.71,-3.28,0.81,1.11,1.63,-6.97,-1.4,-0.33,0.48,0.23,1.16,-1.92,-1.05,-0.21,-0.99,-0.78,-2.96,-1.29,-1.18,-2.04,-3.18,-1.73,-0.9,-1.91,1.23
201504,-5.15,-1.94,-1.89,-1.88,0.23,-1.44,-0.83,-1.23,4.16,-0.18,0.68,1.32,6.56,3.53,0.92,4.49,1.91,0.46,-0.95,0.63,1.54,-0.74,-1.19,2.95,2.36,1.93,1.71,3.28,1.94,1.86,4.27,-3.62
201505,6.72,2.33,2.06,1.06,8.87,2.31,1.52,0.07,2.31,0.32,1.64,-2.87,1.06,-1.39,-0.22,3.76,4.22,0.45,1.51,1.69,1.06,1.27,0.43,0.64,2.85,0.64,0.9,-1.13,1.4,1.61,-4.27,0.65
201506,2.18,4.94,0.4,1.52,-3.14,-1.97,1.16,0.94,-2.34,1.87,0.64,-1.63,-5.84,-0.74,-1.44,-1.32,-1.21,4.08,-1.32,-0.97,-1.84,-1.66,-3.19,-3.47,-1.55,-2.49,-3.15,-1.13,-0.58,-1.8,-4.4,-4.56
201507,0.68,0.14,-0.14,-0.78,-5.01,-5.06,-3.47,-3.34,-8.25,-6.07,-2.56,-7.62,-12.1,-8.96,-7.17,-19.54,2.52,6.43,5.46,2.98,2,6.11,2.07,0.87,0.02,2.09,-0.92,-6.01,-0.1,-0.71,-3.31,-5.44
201508,-12.97,-5.43,-9.92,-6.55,-5,-5.85,-4.67,-3.8,-2.09,-3.78,-4.17,-4.22,-1.58,-0.96,-3.75,-3.88,-10.02,-7.9,-5.4,-5.89,-6.4,-5.14,-6.85,-5.99,-5.27,-6.97,-5.54,-3.76,-6.03,-5.52,-3.81,-7.11
201509,-12.32,-6.28,-8.18,-4.74,-10.61,-8.64,-2.93,-5.21,-9.79,-3.54,-3.09,-4.98,-8.87,-5.32,-8.85,-16.64,-6.11,-2.73,-0.9,-2.3,-10.19,-2.77,-2.56,-2.22,-4.42,-3.15,-2.82,-4.58,-4.55,-2.96,-2.83,-9.08
201510,4.56,-1.29,5.86,5.65,3,10.45,6.78,6.55,7.78,5.51,4.72,6.05,6.09,5.64,6.37,11.69,6.83,11.39,8.32,7.49,9.7,8.61,10.05,3.54,9.82,7.88,7.32,11.01,6.35,6.67,6.01,-11.8
201511,9.25,7.44,4.8,1.76,6.12,2.22,3.16,0.27,4.86,1.81,4.12,0.44,-3.51,0.22,-0.75,1.89,1.06,2.49,-0.95,-0.07,1.9,0.91,1.42,0.44,0.4,-1.67,-1.41,0.47,0.95,1.06,-0.28,-2.05
201512,-3.02,-1.73,-2.62,-5.1,-5.62,-4.8,-5.42,-5.88,-7.8,-6.25,-5.44,-7.18,-8.19,-5.9,-6.16,-16.61,-1.27,-0.82,-0.18,-1.87,-5.75,0.97,-1.66,-2.9,-1.52,-1.73,-2.95,-8.13,-3.59,-3.1,-4.55,-10.15
201601,-25.11,-14.81,-9.8,-6.97,-18.85,-9.48,-5.85,-5.66,-8.96,-7.11,-5.81,-7.32,-9.47,-6.98,-7.73,-12.02,-20.52,-3.25,-6.73,-5.22,-11.92,-2.83,-4.26,-3,-5.54,-5.9,-4.39,-9.43,-8.32,-5.29,-1.08,-34.07
201602,-7.16,-2.29,5.52,1.63,-2.29,-0.84,2.24,2.39,1.8,1.18,1.3,4.52,12.95,6.56,1.63,-4.54,-5.25,-2.26,0.6,0.18,-0.07,-2.25,0.52,2.68,1.12,1.34,3.54,-2.58,-1.28,-1.35,-0.79,-1.91
201603,7.72,7.5,5.3,7.29,7.46,8.93,8.24,9.04,7.11,9.12,7.74,10.3,13.34,9.5,10.21,25.42,6.68,6.15,5.39,6.75,4.61,5.51,6.72,6.52,5.92,6.69,6.79,11.11,7.58,8.09,10.24,2.34
201604,6.38,5.09,3.26,0.53,7.69,1.31,1.31,2.06,14.2,5.14,3.57,4.29,15.2,13.51,5.74,17.84,3.03,4.68,-0.89,-1.81,3.89,-1.53,-0.56,1.44,-2.07,2.07,1.84,4.08,4.93,3.94,3.2,25.55
201605,6.01,1.89,2.87,1.67,1.45,3,1.1,0.51,-0.18,-0.62,1.16,-1.37,-8.77,-3.56,-0.78,-0.74,3.32,1.11,0.35,2.01,2.26,3.15,1.62,1.59,2.11,2.99,0.22,1.58,0.62,0.28,-1.53,-2.35
201606,-0.91,0.17,-0.76,-0.3,-3.04,-2.36,-0.15,-0.11,3.81,1.97,-0.45,-1.32,10.34,4.69,0.86,1.42,-2.62,-2.97,-1.83,0.09,-1.41,-0.37,0.21,0.91,2.21,-0.21,0.88,2.11,-2.57,-1.18,4.64,-19.67
201607,10.02,7.82,7.74,5.02,9.47,4.96,4.68,5.9,0.61,4.34,4.42,6.45,4.14,7.19,2.68,4.92,7.86,3.9,6.23,4.38,0.92,5.76,2.47,6.2,3.43,2.59,2.79,6.66,3.77,1.53,2.46,1.62
201608,0.67,3.67,0.83,0.44,2.33,2.93,2.74,2.26,7.63,3.29,2.85,2.34,-6.64,0.57,-0.17,-1.58,-1.56,-2.85,0.44,-0.06,1.17,-0.15,-0.55,-0.36,-0.47,-0.01,-0.32,1.08,2.78,2.97,-1.39,3.83
201609,7.62,6.45,2.04,-0.67,7.95,1.17,0.6,0.84,3.99,1.59,1.15,0.94,5.15,1.49,1.63,4.96,1.75,0.65,-0.41,0.83,1.27,1.15,-1.22,1.02,0.69,0.67,0.5,2.33,0.78,-2.49,0.29,-2.26
201610,-14.56,-8.17,-5.42,-3.65,-16.21,-7.7,-3.31,-3.29,-7.9,-4.29,-1.61,-2.73,-7.97,-3.46,-3.96,-5.59,-0.6,-0.38,-2.26,-2.65,-2.73,-1.52,-2.4,-1.71,-4.11,-2.13,-2.78,-1.32,0.62,1.62,0.81,-4.72
201611,6.85,5.85,6.69,6.67,10.07,5.13,11.03,11.13,11.84,9.98,15.22,9.62,14.18,7.61,13.32,17.33,-0.27,-4.92,0.3,2.32,2.9,-0.02,3.95,7.82,1.29,4.24,4.46,9.77,11.7,8.74,2.27,11.21
201612,-5.29,0.51,-0.27,2.74,-1.22,0.46,2.43,2.04,-1.06,2.99,5.29,3.26,2.83,2.99,2.65,0.81,-2.5,0.08,1.61,1.68,0.96,1.74,0.82,0.01,0.2,1.64,2.93,0.39,2.72,3.59,5.65,3.31
201701,4.23,6.06,2.48,0.39,3.32,1.1,0.94,0.21,4.33,0.91,-0.85,-0.86,3.64,5.26,1.19,3.87,12.28,4.79,3.17,2.74,-1.43,3.02,2.9,2.78,3.39,-0.28,2.04,1.46,0.91,1.13,2.81,-6.65
201702,7.83,6.01,3,1.8,4.08,2.45,1.17,0.4,-0.91,0.9,1.17,1.1,-4.71,-0.58,-0.49,-2.98,2.49,4.89,3.48,5.01,0.15,4.34,4.08,2.59,1.88,2.25,2.02,2.78,2.25,3.52,2,4.86
201703,1.81,3.72,1.07,1.41,5.7,-1.23,0.19,-0.17,-1.43,1.38,-1.48,0.19,-3.8,-2.31,0.06,-1.91,1.75,3.5,1.77,1.3,0.17,0.75,0.58,-0.17,-0.56,-0.19,-0.09,-2.06,-1.97,-1.81,0.09,-2.6
201704,0.4,2.43,1.8,2.2,0.7,0.62,0.44,1.65,-0.22,0.25,-0.22,-0.98,-8.31,-1.96,-1.63,-2.83,4.79,3.69,2.14,1.38,0.75,2.98,1.3,0.62,0.21,0.24,1.12,2.65,-1.01,-1.07,-0.7,0.22
201705,-2.07,2.42,3.75,0.03,-3.68,-2.33,-1.1,-2.51,-2.47,-0.76,-3.78,-2.85,-7.76,-3.65,-3.44,-4.74,4.84,1.73,2.7,3.27,-3.07,4.33,1.29,0.41,-1.49,0.2,1.39,1.71,-1.86,-1.27,1.32,0.13
201706,10.11,2.06,1.72,2.39,7.74,4.68,2.7,3.31,-0.8,3.72,4.2,3.86,1.95,3.84,3.62,2.01,-0.97,-0.67,0.73,-1.27,1.53,-1.54,2.33,2.5,1.3,1.16,-1.04,0.85,3.6,4.48,0.25,4.08
201707,0.78,1.27,0.11,0.49,2.01,0.57,1.61,1.45,-1.85,1.68,0.66,2.41,0.38,3.07,1.44,2.02,5.08,6.55,5.51,1.42,4.23,1.08,1.64,2,1.56,1.47,2.33,1.29,2.96,1.93,1.73,2.44
201708,1.87,0.93,-1.18,-1.4,-1.88,0.12,-2.1,-1.71,3.65,-4.17,-2.6,-0.69,1.67,-2.19,-0.85,1.08,2.79,3.88,2.15,-0.02,-0.76,-0.32,0.36,5.09,-2.9,1.02,0.07,0.17,-1.57,-0.95,-0.06,-2.08
201709,2.97,5.39,2.46,4.26,10.65,4.71,7.18,6.95,10.69,7.36,7.39,6.11,4.85,3.47,4.88,3.31,-0.88,2.33,0.49,2.81,4.86,2.78,1.13,-0.99,4.07,3.19,2.72,-2.76,4,3.6,-0.6,9.45
201710,-1.95,1.49,2.11,1.5,-3.32,1.03,0.91,0.72,-2.04,-1.04,0.03,0.83,1.63,-0.68,1.35,3.53,4.22,13.21,4.89,2.66,0.17,1.59,1.54,4.26,0.15,1.7,1.82,-2.87,1.28,2.79,1.52,2.83
201711,4.3,0.97,-0.57,3.93,1.49,-1.37,2.39,3.45,1.92,3.73,1.78,3.19,0.46,1.45,1.91,0.15,-1.49,1.87,1.03,4.92,1.54,0.31,3.08,3.04,1.08,4.31,4.57,4.79,2.22,3.03,0.8,2.99
201712,2.77,1.4,-0.56,1.16,2.32,0.61,-0.4,0.99,-0.92,0.86,-0.98,-0.51,15.13,1.61,0.21,1.68,0,-2,0.09,1.87,1.53,0.45,0.99,0.68,2.71,0.1,1.29,5.17,1.67,2.18,0.72,0.61
201801,8.35,4.09,3.46,2.01,5.71,2.1,2.21,3.3,12.93,-0.07,1.18,2.68,3.06,1.53,0.04,2.43,16.11,17.63,7.38,8.24,1.4,7.75,4.15,1.88,4.25,5.48,3.95,4.41,4.5,5.24,1.07,-0.64
201802,-1.36,-1.49,-4.69,-4.08,-2.52,-5.28,-3.19,-5.28,-3.73,-4.98,-3.86,-4.21,-3.47,-6.28,-5.98,-8.87,1.16,0.68,-1.65,-2.79,-6.18,-6.22,-3.84,0.2,-7.74,-3.03,-5.89,-8.65,-5.33,-4.06,-5.33,-5.23
201803,1.08,1.81,2.08,1.26,-3.22,-1.83,1.5,-0.22,-2.24,1.73,0.98,1.26,-2.01,1.43,1.42,-2.52,-1.88,-1,-3.34,-2.54,-0.56,-3.63,-2.47,-4.14,-1.52,-1.23,-0.77,-2.87,-1.69,-3.11,0.68,-2.52
201804,-0.64,3.54,-0.02,-0.08,3.88,0.03,0.76,0.02,3.95,3.05,2.1,0.7,-2.91,4.16,3.63,0.64,3.27,-0.23,1.89,0.27,3.31,0.51,0.23,-0.88,2.47,-0.07,-0.28,-3.28,1.3,0.02,-0.8,0.72
201805,11.35,8.87,10.4,3.4,8.85,9.55,5.96,3.96,5.32,4.23,5.07,4.36,6.3,3.83,1.96,7.84,7.34,9.52,5.69,2.8,4.01,4.71,0.98,6.13,3.02,1.51,0.64,0.04,-0.38,-0.32,-0.06,5.65
201806,-1.16,0.27,1.31,1.83,-2.37,1.53,0.63,0.36,-1.71,0.05,-0.49,0.83,2.73,0.76,1.13,-2.48,5.95,-3.73,1.03,1.33,0.62,1.95,0.64,0.3,1.86,-1.27,-0.55,2.87,-0.29,-1.65,0.21,-3.08
201807,-2.81,-0.35,2.1,2.33,1.38,1.72,3.69,2.55,-3.47,2.57,0.97,1.76,0.46,0.38,0.18,-0.46,-0.46,-8.47,-0.74,4.01,-5.35,6.11,3.19,5.58,4.33,4.13,3.64,2.68,4.16,4.1,0.85,-3.2
201808,7.04,13.61,13,3.06,6.18,7.42,4.28,2.02,5.11,1.06,1.69,1.02,-0.72,1,1.38,1.82,13.51,9.29,4.56,6.8,8.89,1.8,2.6,2.38,0.66,2.06,1.97,3.39,-0.07,0.12,1.06,-1.04
201809,-1.94,2.43,-3.03,-1.69,-3.78,-1.34,-2.12,-1.95,-5.97,-3.15,-3.79,-2.21,1.08,-0.21,-0.16,-3.31,-0.71,2.07,-0.22,0.92,-2.19,-1.31,2.53,0.71,-0.38,0.93,0.51,-1.21,-0.4,-1.93,1.75,-1.62
201810,-17.85,-13.7,-13.36,-10.77,-18.33,-8.89,-9.27,-10.47,-15.69,-11.37,-8.52,-9.67,-10.12,-7.82,-9.79,-12.08,-10.97,-15.79,-10.16,-8.61,-10.15,-9.06,-6.49,-4.11,-9.52,-6.77,-3.45,-7.17,-8.02,-5.34,-4.56,3.62
201811,2.09,-2.17,-1.66,0.92,-1.03,-0.25,3.81,1.53,-1.48,-0.03,2.27,-2.08,-5.75,-1.33,-3.31,-0.79,4.43,-0.32,1.18,0.27,0.89,2.34,1.9,3.75,-2.58,4.44,4.17,5.89,3.27,0.97,1.24,0.7
201812,-11.72,-9.91,-9.93,-11.7,-16.03,-8.63,-11.89,-11.24,-16.63,-10.67,-11.63,-10.89,-12.74,-9.84,-11.31,-12.46,-7.16,-7.66,-7.38,-8.8,-10.51,-6.07,-8,-10.06,-7.62,-9.53,-9.19,-10.68,-10.33,-11.84,-9.1,-6.77
201901,13.8,16.91,11.17,10.97,15.54,10.29,9.54,11.71,8.94,11.3,9.75,10.24,12.26,10.78,11.96,14.47,14.34,20.47,13,7.61,15.81,8.05,7.27,6.74,8.8,9,6.79,10.45,9.2,9.55,6.47,8.52
201902,7.81,6.49,5.82,6.21,10.68,8.61,5.73,4.68,5.42,3.62,4.92,2.21,3.66,1.72,2.37,4.01,6.53,7.65,2.82,4.31,5.65,3.26,2.69,2.5,3.84,4.5,4.87,3.21,0.57,3.02,1.52,-0.91
201903,1.7,-1.49,0.63,-2.39,-0.11,-1.96,-1.17,-2.45,-3.12,-3.06,-4.64,-3.24,-3.53,-2.99,-1.88,-2.71,-2.33,1,1.65,4.42,0.46,4.09,2.8,-0.1,0.56,0.47,0.65,-1.67,-0.49,-2.05,0.43,-3.56
201904,-3.52,1.41,5.61,4.32,-3.7,2.25,4.51,5.31,-2.4,3.43,4.94,3.4,-0.04,2.67,1.59,0.06,1.28,3.46,4.7,5.23,4.96,3.38,3.23,2.42,5.47,2.86,2.21,4.3,5.91,5.69,3.24,1.27
201905,-4.74,-5.4,-7.28,-8.01,-7.07,-4.48,-6.97,-7.62,-12.59,-9.46,-8.05,-10.24,-6.6,-8.46,-8.53,-10.45,-6.8,-4.96,-6.4,-6.66,-6.16,-6.35,-6.84,-5.38,-7.01,-4.66,-5.35,-7.73,-8.57,-8.19,-4.34,-7.15
201906,10.86,5.25,4.77,9.66,7.42,4.89,6.63,8.42,0.04,8.14,7.09,6.81,6.09,6.89,5.92,8.53,6.37,5.74,6.99,7.59,6.81,2.35,7.93,7.37,9.08,6.66,6.11,7.18,8.45,6.53,7.66,10.24
201907,-2.58,1.26,1.27,1.31,-4.56,2.86,1.54,0.56,-11.14,-0.88,1.07,-1.43,-8.14,-0.59,3.04,-2.49,3.06,-4.42,0.57,2.12,3.6,5.74,0.92,0.27,0.85,0.85,0.5,2.76,0.02,1.63,-2.39,10.15
201908,-5.86,-5.79,-6.03,-3.99,-4.86,-3.54,-4.7,-5.1,-11.57,-4.16,-5.56,-7.36,-14.74,-6.97,-6.97,-12.21,-2.58,-4.92,-2.59,0.46,-0.77,-1.24,-2.83,-0.89,-2.44,-0.06,-2.8,-5.75,-4.63,-4.74,-3.76,-4.22
201909,-5.21,-5.52,-0.55,0.88,-5.25,-0.26,1.32,5.62,-10.17,3.28,4.77,6.92,5.41,3.02,5.21,6.62,-7.24,-3.54,-0.05,1.03,-2.08,0.8,0.07,1.14,-0.02,3.15,3.42,6,5.23,5.59,4.17,-0.58
201910,6.87,3.87,1.07,1.75,4.52,1.34,-0.64,2.57,-0.17,1.3,1.55,3.02,-1.51,0.48,1.07,-0.09,5.74,1.54,2.51,2.88,-4.05,1.52,2.17,2.67,1.75,1.22,1.08,3.51,1.74,1.58,-2.32,1.71
201911,13.6,9.08,3.47,2.89,6.99,4.42,2.28,2.57,19.82,3.34,3.12,3.59,1.29,2.84,2.55,4.04,9.42,5.66,5.59,4.35,5.92,3.78,4.43,3.16,4.51,2.54,2.03,3.24,3.79,3.03,4.2,-1.86
201912,2.09,1.17,3.41,2.28,20.19,3.49,3.02,3.8,6.71,4.09,3.75,3.07,11.13,6.9,5.62,8.94,0.68,0.78,2.41,3.99,1.09,2.58,1.35,2.9,3.34,2.44,3.44,2.6,3.52,2.46,3.17,9.72
202001,-3.32,2.18,-0.11,-1.45,-4.39,-1.12,-2.79,-4.27,-8.08,-3.06,-5.33,-6.3,-6.81,-8.02,-6.53,-13.31,13.69,3.12,0.66,2.81,2.23,3.41,-1.91,-0.98,2.66,2.14,-2.4,-1,-3.33,-5.75,-6.74,-2.62
202002,-4.5,-5.4,-8.45,-7.8,-1.95,-4.95,-9.65,-11.51,-4.39,-7.02,-9.92,-10.32,-11.72,-9,-10.65,-11.44,-2.77,-1.75,-5.44,-7.74,-6.78,-7.4,-7.32,-8.04,-7.49,-9.41,-8.72,-10.99,-9.79,-11.62,-8.83,-6.56
202003,-16.39,-12.24,-15.65,-21.65,-21.43,-16.08,-17.18,-25.76,-26.9,-23.25,-23.89,-33.99,-38.94,-28.81,-31.12,-40.83,-13.61,-4.06,-7.59,-7.66,-13.18,-10.82,-8.86,-11.5,-13.14,-14.04,-17.98,-16.24,-21.36,-24.64,-30.34,-27.08
202004,24.17,15.11,13.71,15.87,19.11,10.78,11.33,15.69,15.61,13.6,11.69,20.63,35.34,21.74,21.82,33.09,22.92,16.61,13.33,14.22,17.47,15.1,13.47,10.78,12.41,9.09,10.88,10.18,8.67,12.04,16.28,11.58
202005,12.5,14.21,11.23,9.74,9.18,4.21,2.75,6.88,22.4,4.87,2.04,7.4,9.48,2.62,2.96,4.16,15.14,11.5,7.71,4.84,5.38,6.47,5.43,5.24,3.25,4.7,6.47,4.87,2.49,1.5,4.11,4.92
202006,5.96,5.47,4.21,2.88,6.44,1.5,0.01,2.86,5.41,3.5,3.07,6.3,8.85,2.38,3.25,6.19,10.57,7.93,3.72,6.8,5.11,-0.7,-1.29,-0.99,-1.39,-1.33,-0.75,0.6,0.14,-0.42,2.7,3.55
202007,-0.6,5.06,5.63,3.24,3.13,4.51,3.76,3.02,10.64,7.85,0.24,3.39,9.3,6.54,2.87,2.63,6,17.71,8.7,7.42,7.94,7.69,7.65,4.17,6.18,6.02,5.53,0.18,2.67,0.95,5.61,-1.78
202008,9.03,6.75,2.38,5.61,-0.27,3.83,2.01,7.13,-4.99,5.05,3.95,6.19,11.81,8.08,5.69,8.43,6.3,38.87,7.62,11.11,10.94,6.11,7.33,4.88,5.18,1.98,4.26,5.91,2.59,2.56,6.09,14.7
202009,1.61,-2.35,-2.49,-2.97,-10.92,-5.49,-5.03,-3.79,-9.93,-4.19,-5.85,-3.22,-2.72,-3.18,-7.63,-8.76,-1.06,-9.1,-4.88,-5.22,-2.99,-4.85,-2.5,-1.11,-1.72,-1.87,-0.58,-0.39,-6.01,-4.71,-3.51,-5.16
202010,2.01,2.76,1.07,1.94,-2.56,1.06,3.48,2.85,-2.99,1.99,6.79,2.56,1.31,3.15,6.05,1.34,-1.09,-8.53,-4.57,-4.78,-3.22,3.37,-1.32,-3.85,-1.45,-0.4,-1.55,-4.33,-0.97,-0.47,-2.65,9
202011,19.38,21.84,15.47,16.36,23.5,17.33,12.88,17.6,27.73,19.2,17.32,18.34,25.49,23.78,18.27,26.88,15.59,32.83,10.34,9.05,15.08,7.2,8.84,13.62,14.35,7.95,14.36,12.6,17.91,17.66,14.74,25.62
202012,11.84,15.24,10.08,6.86,4.5,10.68,7.11,6.74,7.56,7.01,7.75,9.42,4.92,9.23,8.61,11.16,6.71,17.49,7.03,5.13,-2.56,2.28,1.35,3.29,6.29,2.67,3.64,0.53,5.12,4.57,3.68,-3.47
202101,7.07,6.68,2.69,0.57,14.53,8.83,1.59,1.17,15.49,7.71,2.14,3.76,109.16,7.51,3.87,7.42,1.23,7.65,-4.14,-2.07,5.11,2.36,-3.34,-0.86,-2.56,-0.99,-2.25,-0.06,-0.28,0.59,-0.14,15.53
202102,-2.09,3.61,3.94,7.75,5.65,6.97,5.36,10.43,7.5,3.14,12.35,15.18,-24.88,11.01,13.45,15.37,3.29,-10.55,2.01,-0.29,-2.59,4.01,0.47,4.97,6.48,0.47,5.69,2.58,12.08,9.18,8.41,5.8
202103,-8.74,-8.45,-0.53,2.6,-3.13,-4.27,3.43,6.82,-5,1.37,5.49,6.29,17.81,2.86,6.57,6.92,-11.51,-1.2,-1.38,2.37,-3.23,1.46,7.94,6.89,1.88,6.96,6.18,6.74,5.7,7.35,5.28,11.01
202104,-1.61,1.42,5.21,4.07,1.25,3.9,2.64,4.42,0.04,0.31,2.81,2.82,-3.71,5.01,4.06,0.75,7.34,7.67,3.25,6.84,7.33,8.61,5.69,2.06,2.91,4.53,5.31,1.22,4.94,4.53,4.38,1.65
202105,-4.28,-3.68,-3.01,1.29,-4.98,0.5,0.48,1.89,1.54,2.24,2.81,2.13,11.1,6.84,6.72,11.95,-4.15,-8.81,-1.42,-1.5,-1.36,-0.25,1.29,2.46,1.18,1.8,2.6,2.48,3.53,5.16,6.11,6.64
202106,8.01,8.7,2.97,0.08,9.97,2.54,-0.07,-2.37,-2.9,1.51,-4.57,-1.46,5.82,-1.94,-2.21,5.27,13.71,8.04,10.1,6.19,8.06,3.94,1.59,-0.69,0.05,-0.04,-1.72,-1.11,-2.24,-3.35,-2.59,-0.08
202107,-10.24,-5.53,-2.36,-0.82,-11.08,-7.54,-0.87,0.71,-9.95,-5.25,-1.81,-0.83,-12.83,-7.86,-2.21,-2.74,-0.37,5.41,1.43,3.48,-4.93,5.03,4.74,2.91,-1.46,3.32,1.1,-0.36,-3.73,-1.72,0.79,-1.86
202108,2.81,2.22,3.55,1.39,1.71,0.58,1.03,0.92,3.2,0.49,0.86,1.81,-2.35,2.06,2.66,2.37,3.77,6.52,6.63,3.29,3.17,3.22,4.54,1.62,0.66,2.7,1.17,1.66,2.32,2.58,2.45,-6.46
